,CASE_ID,age,income,household_,attitude,subnorms,pbc,lon,lat,geoid,ami_categ,elec_consumption,tract,bgid
194,41846,45to54,less75k,1.0,0.5,1.0,0.0,-74.13834273908755,42.58703236379571,360010148012032,1,110.040484,014801,0148012
195,18576,65plus,150kplus,1.0,0.375,0.5,0.0,-73.94197061015181,42.723070454685015,360010146061001,4,124.0863595,014606,0146061
196,45743,55to64,100to150k,0.0,0.5,0.5,-0.3333333333333333,-73.76398251538023,42.65438079057837,360010014001003,4,124.0863595,001400,0014001
197,55491,65plus,150kplus,0.0,-0.375,0.75,0.0,-73.79965161676867,42.62745516406495,360010142014012,4,124.0863595,014201,0142014
198,20312,65plus,150kplus,1.0,0.375,0.75,0.0,-73.71222106431935,42.71042206676368,360010134001005,4,124.0863595,013400,0134001
199,42141,25to44,150kplus,0.0,0.0625,0.0,0.0,-73.75529240876024,42.573730965478106,360010143012003,4,124.0863595,014301,0143012
200,39992,55to64,less75k,1.0,0.8125,-0.25,-0.3333333333333333,-73.77409780696912,42.722013120512706,360010137072000,3,105.2158745,013707,0137072
201,42142,25to44,150kplus,0.0,0.5,0.75,-0.5,-73.76611625442763,42.598352807801575,360010143012003,4,124.0863595,014301,0143012
202,10002,55to64,100to150k,0.0,0.125,1.0,-0.5,-73.79638506325203,42.6549340406958,360010016004008,4,124.0863595,001600,0016004
203,39765,55to64,150kplus,0.0,0.0,-0.75,-0.3333333333333333,-73.77480158226909,42.72078272442056,360010137072000,4,124.0863595,013707,0137072
204,24831,65plus,less75k,0.0,0.1875,0.5,-0.6666666666666666,-73.76080612353783,42.66538741581097,360010007003001,1,110.040484,000700,0007003
205,36056,55to64,100to150k,1.0,-1.0,0.25,0.1666666666666666,-73.82011075782944,42.656103030186564,360010018014013,4,124.0863595,001801,0018014
206,46696,65plus,less75k,0.0,0.5,0.5,0.0,-73.74187209758557,42.762176693860994,360010135031008,2,101.029416,013503,0135031
207,73018,25to44,150kplus,1.0,0.4375,0.0,-0.8333333333333334,-73.81131872867388,42.618205388532004,360010142012018,4,124.0863595,014201,0142012
208,42642,65plus,150kplus,1.0,0.1875,0.75,0.1666666666666666,-73.7621020097307,42.61195305698484,360010143012009,4,124.0863595,014301,0143012
209,24865,25to44,100to150k,1.0,0.5625,0.25,-0.3333333333333333,-73.7608009993736,42.665823960321944,360010007003001,4,124.0863595,000700,0007003
210,29295,65plus,less75k,0.0,0.25,0.0,-0.3333333333333333,-73.80248554004794,42.64712774659563,360010018015029,3,105.2158745,001801,0018015
211,11844,55to64,less75k,1.0,0.0,0.5,-0.3333333333333333,-73.764018323202,42.6396732834331,360010026002003,2,101.029416,002600,0026002
212,69856,65plus,100to150k,1.0,0.5,0.5,0.5,-73.81552202326799,42.6621268845398,360010018012019,4,124.0863595,001801,0018012
213,5486,65plus,100to150k,1.0,0.125,0.5,-0.1666666666666666,-73.90856944705446,42.71095254624353,360010146071007,3,105.2158745,014607,0146071
214,24863,25to44,less75k,1.0,0.875,0.75,-0.5,-73.75894090104778,42.665761018625,360010007003002,3,105.2158745,000700,0007003
215,24123,65plus,less75k,0.0,0.0,0.0,-0.3333333333333333,-73.78687525029328,42.67417478285021,360010004031008,3,105.2158745,000403,0004031
216,44432,65plus,less75k,0.0,0.0625,0.25,0.0,-74.00618821103902,42.561885951276786,360010148031000,2,101.029416,014803,0148031
217,49433,25to44,less75k,1.0,0.4375,0.25,-0.3333333333333333,-73.72390798185346,42.77478569177249,360010130005012,3,105.2158745,013000,0130005
218,57598,25to44,less75k,0.0,-0.125,1.0,-0.1666666666666666,-74.10346958197276,42.63778154974556,360010148011037,1,110.040484,014801,0148011
219,72841,25to44,100to150k,0.0,0.75,-0.25,-0.5,-73.81105508939159,42.62174593069679,360010142012003,3,105.2158745,014201,0142012
220,27549,25to44,100to150k,0.0,-0.6875,1.0,-0.3333333333333333,-73.70682830178578,42.78073206081835,360010129001016,4,124.0863595,012900,0129001
221,64376,45to54,100to150k,0.0,0.1875,0.5,-0.5,-73.74683157174934,42.72292657784202,360010136014006,4,124.0863595,013601,0136014
222,64367,45to54,less75k,0.0,0.625,0.0,-0.1666666666666666,-73.75496590369141,42.71678717326036,360010136014006,1,110.040484,013601,0136014
223,73112,25to44,100to150k,1.0,0.9375,0.25,-0.6666666666666666,-73.81154114663214,42.62135066554936,360010142012003,3,105.2158745,014201,0142012
224,23195,55to64,100to150k,0.0,0.3125,0.5,-0.1666666666666666,-73.90842675483152,42.744974721794634,360010146075004,3,105.2158745,014607,0146075
225,61527,65plus,less75k,0.0,-0.25,0.0,-0.3333333333333333,-73.7052589104558,42.717723354358206,360010134003050,1,110.040484,013400,0134003
226,5356,55to64,less75k,1.0,0.0,0.75,-0.5,-73.89895644948538,42.712474079654065,360010146071007,2,101.029416,014607,0146071
227,78066,65plus,150kplus,0.0,-0.125,0.75,-0.3333333333333333,-73.89580596220655,42.67541417688389,360010146141003,4,124.0863595,014614,0146141
228,39506,65plus,75to100k,0.0,0.125,0.25,-0.3333333333333333,-73.7719154095121,42.71633004976458,360010137072000,4,124.0863595,013707,0137072
229,46437,65plus,150kplus,0.0,0.0,0.0,0.0,-73.71857087547653,42.807605138785036,360010135032001,4,124.0863595,013503,0135032
230,18854,65plus,less75k,0.0,0.0,0.0,-0.3333333333333333,-73.76027156239428,42.66161990822149,360010002003000,1,110.040484,000200,0002003
231,57725,55to64,less75k,0.0,0.4375,0.25,-0.1666666666666666,-74.01606742870375,42.5750588487603,360010148011116,2,101.029416,014801,0148011
232,73107,65plus,150kplus,1.0,0.1875,0.75,0.0,-73.80965533513745,42.61619792395802,360010142012017,4,124.0863595,014201,0142012
233,33703,55to64,150kplus,1.0,0.75,0.0,0.0,-73.99293478903365,42.648425314882104,360010145011062,4,124.0863595,014501,0145011
234,43050,65plus,less75k,0.0,0.0,0.25,0.0,-73.87628106063332,42.6955246164946,360010146082003,1,110.040484,014608,0146082
235,39495,65plus,less75k,0.0,0.375,0.5,-0.1666666666666666,-73.77266452611784,42.71853733390464,360010137072000,1,110.040484,013707,0137072
236,32139,65plus,less75k,1.0,0.0,0.0,-0.6666666666666666,-73.78380405362729,42.70880288683756,360010137051000,3,105.2158745,013705,0137051
237,44860,65plus,less75k,1.0,0.125,0.5,-0.5,-73.77481057243378,42.66982880131046,360010003002004,1,110.040484,000300,0003002
238,35983,65plus,less75k,0.0,0.0,0.0,-0.8333333333333334,-73.82135624291675,42.658042893502596,360010018014013,3,105.2158745,001801,0018014
239,50153,65plus,150kplus,0.0,0.125,0.75,0.5,-73.93025449851943,42.736739384487954,360010146074010,4,124.0863595,014607,0146074
240,42898,25to44,less75k,0.0,0.0625,0.25,-0.3333333333333333,-73.87498863188826,42.69691165422079,360010146082003,2,101.029416,014608,0146082
241,24698,45to54,less75k,0.0,0.0,0.0,-0.3333333333333333,-73.76005381182989,42.66580584889076,360010007003001,1,110.040484,000700,0007003
242,6184,45to54,less75k,0.0,-0.125,0.5,-0.5,-73.95935119474635,42.70795138611142,360010146112012,2,101.029416,014611,0146112
243,43240,45to54,100to150k,1.0,0.0625,0.5,-0.1666666666666666,-73.87194415293571,42.69631611234057,360010146082002,4,124.0863595,014608,0146082
244,44457,65plus,less75k,0.0,0.375,0.0,-0.1666666666666666,-74.00238126119815,42.52727096955407,360010148031030,2,101.029416,014803,0148031
245,66632,45to54,75to100k,0.0,-0.125,0.5,-0.3333333333333333,-73.91951735931863,42.74610901523936,360010146073037,2,101.029416,014607,0146073
246,34219,45to54,100to150k,0.0,0.3125,0.25,0.0,-73.98769689976608,42.68315539334033,360010146132009,4,124.0863595,014613,0146132
247,54771,25to44,less75k,0.0,0.0625,0.0,-0.1666666666666666,-73.76353419077716,42.691416603974,360010137053019,1,110.040484,013705,0137053
248,34242,55to64,less75k,0.0,0.1875,0.75,-0.1666666666666666,-73.98821462868223,42.67881925674599,360010146132009,2,101.029416,014613,0146132
249,42209,55to64,100to150k,0.0,0.25,0.5,0.1666666666666666,-73.78948986580903,42.57018771098509,360010143012041,4,124.0863595,014301,0143012
250,59145,45to54,less75k,1.0,0.5,0.25,0.0,-73.99801216080202,42.740254266099846,360010146063037,1,110.040484,014606,0146063
251,56906,25to44,100to150k,1.0,0.375,0.25,-0.3333333333333333,-73.81279459521838,42.58124016607908,360010143021042,3,105.2158745,014302,0143021
252,42740,45to54,less75k,0.0,0.625,0.0,-0.1666666666666666,-73.87455466679958,42.69697121354214,360010146082002,3,105.2158745,014608,0146082
253,34527,25to44,150kplus,1.0,0.4375,0.25,-0.1666666666666666,-73.99207385238623,42.6883759674685,360010146132009,4,124.0863595,014613,0146132
254,26209,65plus,100to150k,0.0,-0.0625,0.75,0.0,-73.7864625963259,42.72355459991265,360010137073013,4,124.0863595,013707,0137073
255,56993,55to64,less75k,1.0,0.1875,0.5,-0.3333333333333333,-73.81145801603947,42.580584228924316,360010143021042,1,110.040484,014302,0143021
256,1276,25to44,less75k,0.0,0.5,0.5,-0.6666666666666666,-73.88150243671048,42.75542768469665,360010138016017,2,101.029416,013801,0138016
257,51275,25to44,75to100k,1.0,0.5625,1.0,-0.3333333333333333,-73.79582393933794,42.697007024885394,360010140022014,4,124.0863595,014002,0140022
258,54805,45to54,75to100k,0.0,0.4375,0.5,-0.5,-73.76496792180335,42.69037758145178,360010137053019,4,124.0863595,013705,0137053
259,5229,65plus,less75k,0.0,0.375,0.25,-0.3333333333333333,-73.9077014146836,42.70937499179263,360010146071007,2,101.029416,014607,0146071
260,46908,55to64,150kplus,1.0,0.5,-0.25,0.1666666666666666,-73.73833413575265,42.763381490362825,360010135031008,4,124.0863595,013503,0135031
261,71558,65plus,75to100k,0.0,-0.625,0.25,0.0,-73.78240209151906,42.684489184461846,360010140023011,4,124.0863595,014002,0140023
262,34436,25to44,100to150k,1.0,0.0,0.25,-0.5,-73.9867028631011,42.6791157118305,360010146132009,4,124.0863595,014613,0146132
263,21499,65plus,less75k,0.0,0.5,0.25,-0.3333333333333333,-73.7167574604468,42.732092472610226,360010133003009,3,105.2158745,013300,0133003
264,32197,65plus,less75k,1.0,0.625,0.5,-0.6666666666666666,-73.78059177219504,42.70931753582649,360010137051000,2,101.029416,013705,0137051
265,5881,65plus,less75k,1.0,0.0625,0.0,-0.5,-73.85048908109243,42.759959859040684,360010138021004,2,101.029416,013802,0138021
266,26371,55to64,150kplus,1.0,0.6875,0.5,0.0,-73.78508227081433,42.724293738316035,360010137073013,4,124.0863595,013707,0137073
267,42079,45to54,150kplus,1.0,-0.1875,0.25,0.0,-74.21906000016465,42.46982449782069,360010148022029,4,124.0863595,014802,0148022
268,72872,45to54,100to150k,0.0,0.25,0.0,-0.3333333333333333,-73.81234089647367,42.6187081101967,360010142012013,3,105.2158745,014201,0142012
269,64558,45to54,150kplus,0.0,0.5625,0.5,-0.3333333333333333,-73.74792338181976,42.72339893533539,360010136014006,4,124.0863595,013601,0136014
270,23307,55to64,100to150k,0.0,0.75,0.5,-0.1666666666666666,-73.8789871292694,42.72216923242582,360010146075004,3,105.2158745,014607,0146075
271,10506,55to64,150kplus,0.0,0.1875,0.0,-0.1666666666666666,-73.80369551442253,42.74560797774462,360010137031065,4,124.0863595,013703,0137031
272,5888,65plus,75to100k,1.0,0.375,0.5,-0.6666666666666666,-73.84662711253345,42.760563979221985,360010138021004,4,124.0863595,013802,0138021
273,18701,45to54,less75k,1.0,0.9375,0.5,-0.3333333333333333,-73.75727164129364,42.66217757641151,360010002002001,3,105.2158745,000200,0002002
274,72830,25to44,75to100k,0.0,0.125,0.25,-0.1666666666666666,-73.81353376730456,42.61801577036271,360010142012013,3,105.2158745,014201,0142012
275,42026,25to44,less75k,1.0,0.875,0.0,-0.6666666666666666,-74.20598200551187,42.46411548719362,360010148022028,3,105.2158745,014802,0148022
276,17006,55to64,less75k,0.0,0.3125,0.75,-0.8333333333333334,-73.81239143802043,42.60050886080271,360010143023008,2,101.029416,014302,0143023
277,18652,25to44,100to150k,0.0,0.4375,0.75,-0.3333333333333333,-73.75561119237288,42.660685573021546,360010002002003,4,124.0863595,000200,0002002
278,46943,25to44,150kplus,1.0,0.25,0.5,0.3333333333333333,-73.74090059101704,42.759682279719655,360010135031008,4,124.0863595,013503,0135031
279,21581,45to54,less75k,1.0,0.5,0.0,-0.5,-73.71555817987272,42.73383748866741,360010133003009,1,110.040484,013300,0133003
280,5682,45to54,150kplus,0.0,0.375,0.5,0.0,-73.85063295066972,42.76075388035943,360010138021004,4,124.0863595,013802,0138021
281,18684,65plus,75to100k,0.0,-0.375,0.0,0.1666666666666666,-73.75602733632958,42.66012408002642,360010002002003,4,124.0863595,000200,0002002
282,59664,55to64,100to150k,0.0,0.5625,0.75,0.3333333333333333,-73.75344239354385,42.791075168385674,360010135081008,4,124.0863595,013508,0135081
283,5392,25to44,75to100k,1.0,0.5,1.0,-0.5,-73.88764156156559,42.70100067794077,360010146071013,2,101.029416,014607,0146071
284,70932,25to44,less75k,1.0,0.1875,0.5,-0.6666666666666666,-73.79146678593388,42.63997133870857,360010019023009,1,110.040484,001902,0019023
285,23295,55to64,75to100k,0.0,0.375,0.5,-0.3333333333333333,-73.91748569612207,42.74634979420661,360010146075004,2,101.029416,014607,0146075
286,64635,65plus,less75k,0.0,0.25,0.75,-0.3333333333333333,-73.75125201814623,42.717222560000465,360010136014006,2,101.029416,013601,0136014
287,40732,55to64,less75k,0.0,-0.6875,0.5,-0.3333333333333333,-74.03107063362027,42.69952376426418,360010146121013,2,101.029416,014612,0146121
288,50770,65plus,less75k,1.0,0.375,0.5,-0.1666666666666666,-73.93664647657282,42.732663215471625,360010146074013,1,110.040484,014607,0146074
289,43254,65plus,less75k,1.0,0.125,0.25,-1.0,-73.87930338261262,42.70041048717841,360010146082018,3,105.2158745,014608,0146082
290,58593,65plus,100to150k,0.0,-0.0625,-0.5,-0.1666666666666666,-74.19659689398826,42.53873011153958,360010148021049,4,124.0863595,014802,0148021
291,50697,65plus,75to100k,1.0,0.25,0.75,-0.1666666666666666,-73.93821486685307,42.73587959783463,360010146074013,2,101.029416,014607,0146074
292,64969,55to64,150kplus,0.0,0.5,0.0,-0.3333333333333333,-73.71245845710156,42.717512575352686,360010136011022,4,124.0863595,013601,0136011
293,47022,25to44,100to150k,0.0,0.0,1.0,-0.3333333333333333,-74.24984996455629,42.447116477617975,360010148023049,4,124.0863595,014802,0148023
294,46940,25to44,100to150k,1.0,0.5625,0.75,-0.1666666666666666,-73.73944474172163,42.758930281234925,360010135031008,3,105.2158745,013503,0135031
295,14660,45to54,100to150k,0.0,-0.0625,0.5,-0.6666666666666666,-73.83801127563375,42.618323152855076,360010142033003,3,105.2158745,014203,0142033
296,5613,25to44,100to150k,0.0,0.0,1.0,-0.6666666666666666,-73.84771966093781,42.74736095910995,360010138021026,4,124.0863595,013802,0138021
297,52356,55to64,75to100k,0.0,-0.125,0.5,0.0,-73.78284986243484,42.782381082793684,360010135083012,4,124.0863595,013508,0135083
298,5261,25to44,75to100k,0.0,0.875,0.5,-0.5,-73.89084295325759,42.699448587745145,360010146071013,2,101.029416,014607,0146071
299,59063,65plus,less75k,0.0,0.3125,0.0,-0.3333333333333333,-73.97540021813677,42.73669372289511,360010146063023,2,101.029416,014606,0146063
300,41920,25to44,less75k,0.0,0.0625,0.25,-0.1666666666666666,-74.21975848260537,42.48199227048406,360010148022029,3,105.2158745,014802,0148022
301,46808,65plus,less75k,0.0,0.0,0.0,-0.6666666666666666,-73.73834746640675,42.762600721918844,360010135031008,2,101.029416,013503,0135031
302,64282,65plus,less75k,0.0,0.3125,0.25,-0.5,-73.75275333882723,42.6436588273549,360010025002012,3,105.2158745,002500,0025002
303,59115,25to44,less75k,1.0,0.3125,0.0,0.0,-73.9802795719543,42.73843146189687,360010146063023,2,101.029416,014606,0146063
304,14694,55to64,100to150k,0.0,-0.375,0.0,-0.8333333333333334,-73.83742656486872,42.619049637537024,360010142033003,3,105.2158745,014203,0142033
305,27590,25to44,100to150k,1.0,0.4375,0.5,-0.3333333333333333,-73.71318282420404,42.78880129217284,360010129001006,4,124.0863595,012900,0129001
306,10393,25to44,150kplus,0.0,0.0,0.0,0.1666666666666666,-73.82495341676221,42.76555151567922,360010137031004,4,124.0863595,013703,0137031
307,9182,65plus,150kplus,1.0,0.1875,0.75,0.1666666666666666,-73.81756299946608,42.614195364602644,360010142013014,4,124.0863595,014201,0142013
308,10313,55to64,100to150k,0.0,0.25,0.5,-0.1666666666666666,-73.79902140709459,42.743794252506184,360010137031065,3,105.2158745,013703,0137031
309,8804,65plus,less75k,1.0,0.625,0.0,-0.5,-73.78619700073976,42.52373126863348,360010143011004,1,110.040484,014301,0143011
310,70567,25to44,150kplus,0.0,0.0625,0.0,-0.5,-73.79322470133975,42.63987608426589,360010019023009,4,124.0863595,001902,0019023
311,70228,45to54,less75k,1.0,0.125,1.0,-0.5,-73.75782855762378,42.66669411911938,360010007001010,1,110.040484,000700,0007001
312,27537,25to44,less75k,0.0,-0.0625,0.0,-1.0,-73.71176401391526,42.78783384533105,360010129001006,1,110.040484,012900,0129001
313,58509,45to54,less75k,1.0,0.5,0.0,-0.5,-74.02346939769339,42.6068622375721,360010148011073,1,110.040484,014801,0148011
314,9000,45to54,150kplus,0.0,0.625,0.5,-0.1666666666666666,-73.79868442119646,42.60496576265861,360010142013018,4,124.0863595,014201,0142013
315,71535,55to64,less75k,0.0,-0.25,0.75,-0.3333333333333333,-73.78180098876936,42.683226963304115,360010140023013,2,101.029416,014002,0140023
316,50632,45to54,100to150k,1.0,0.5,0.75,0.0,-73.93135941503982,42.73579496205789,360010146074003,3,105.2158745,014607,0146074
317,41940,45to54,less75k,0.0,0.0,0.75,-0.5,-74.21924440624608,42.48318527073851,360010148022029,2,101.029416,014802,0148022
318,61597,25to44,75to100k,0.0,0.5,0.0,-0.1666666666666666,-73.69143074806802,42.75738855042894,360010131001006,4,124.0863595,013100,0131001
319,20619,45to54,less75k,0.0,0.125,0.5,-0.1666666666666666,-73.7677697903514,42.65080619783316,360010022002002,3,105.2158745,002200,0022002
320,20613,45to54,less75k,0.0,0.1875,0.25,-0.1666666666666666,-73.76741705486829,42.65004278315919,360010022002002,1,110.040484,002200,0022002
321,61595,25to44,less75k,0.0,0.0625,-0.25,-0.6666666666666666,-73.69114609007221,42.756659548583,360010131001006,3,105.2158745,013100,0131001
322,52720,45to54,150kplus,1.0,0.0625,0.75,-0.1666666666666666,-73.7602503510557,42.75605052107022,360010135083052,4,124.0863595,013508,0135083
323,62126,45to54,less75k,1.0,0.625,0.5,0.0,-73.70815236204379,42.72347972196609,360010133004009,1,110.040484,013300,0133004
324,6859,25to44,150kplus,0.0,0.0,0.0,0.0,-73.76107369291573,42.67418427576938,360010003003023,4,124.0863595,000300,0003003
325,70187,65plus,less75k,0.0,0.4375,0.5,-0.6666666666666666,-73.77517037621088,42.67592413560167,360010007001015,1,110.040484,000700,0007001
326,62663,25to44,less75k,0.0,0.0,-0.25,-0.3333333333333333,-73.81628060838985,42.67190407502862,360010018021012,1,110.040484,001802,0018021
327,36021,25to44,less75k,1.0,0.5625,0.0,-0.3333333333333333,-73.81733687118756,42.66090008739288,360010018014002,1,110.040484,001801,0018014
328,54404,25to44,less75k,0.0,0.5,0.75,-0.5,-73.77735057038817,42.673818698137815,360010003004021,2,101.029416,000300,0003004
329,59959,65plus,150kplus,1.0,0.1875,0.75,0.0,-73.73700085826482,42.81510720617864,360010135081001,4,124.0863595,013508,0135081
330,5681,45to54,150kplus,0.0,0.3125,0.5,0.0,-73.85069810740347,42.75159859133846,360010138021008,4,124.0863595,013802,0138021
331,62047,25to44,less75k,0.0,-0.5625,0.5,-0.1666666666666666,-73.70828295407037,42.72235099476626,360010133004016,2,101.029416,013300,0133004
